movie_id,cast,crew
8467,"[{'name': 'Jim Carrey', 'order': 0}, {'name': 'Jeff Daniels', 'order': 1}, {'name': 'Lauren Holly', 'order': 2}, {'name': 'Teri Garr', 'order': 3}, {'name': 'Mike Starr', 'order': 4}]","[{'name': 'Bobby Farrelly', 'job': 'Director'}, {'name': 'Peter Farrelly', 'job': 'Director'}]"
639,"[{'name': 'Meg Ryan', 'order': 0}, {'name': 'Billy Crystal', 'order': 1}, {'name': 'Carrie Fisher', 'order': 2}, {'name': 'Bruno Kirby', 'order': 3}, {'name': 'Steven Ford', 'order': 4}]","[{'name': 'Rob Reiner', 'job': 'Director'}]"
24226,"[{'name': 'Paul Newman', 'order': 0}, {'name': 'Charlotte Rampling', 'order': 1}, {'name': 'Jack Warden', 'order': 2}, {'name': 'James Mason', 'order': 3}, {'name': ""Milo O'Shea"", 'order': 4}]","[{'name': 'Sidney Lumet', 'job': 'Director'}]"
9285,"[{'name': 'Breckin Meyer', 'order': 0}, {'name': 'Seann William Scott', 'order': 1}, {'name': 'Amy Smart', 'order': 2}, {'name': 'Paulo Costanzo', 'order': 3}, {'name': 'DJ Qualls', 'order': 4}]","[{'name': 'Todd Phillips', 'job': 'Director'}]"
14709,"[{'name': 'James Van Der Beek', 'order': 0}, {'name': 'Amy Smart', 'order': 1}, {'name': 'Jon Voight', 'order': 2}, {'name': 'Paul Walker', 'order': 3}, {'name': 'Ron Lester', 'order': 4}]","[{'name': 'Brian Robbins', 'job': 'Director'}]"
74643,"[{'name': 'Jean Dujardin', 'order': 0}, {'name': 'Bérénice Bejo', 'order': 1}, {'name': 'John Goodman', 'order': 2}, {'name': 'James Cromwell', 'order': 3}, {'name': 'Penelope Ann Miller', 'order': 4}]","[{'name': 'Michel Hazanavicius', 'job': 'Director'}]"
13788,"[{'name': 'Odette Annable', 'order': 0}, {'name': 'Gary Oldman', 'order': 1}, {'name': 'Meagan Good', 'order': 2}, {'name': 'Cam Gigandet', 'order': 3}, {'name': 'Idris Elba', 'order': 4}]","[{'name': 'David S. Goyer', 'job': 'Director'}]"
83666,"[{'name': 'Bruce Willis', 'order': 0}, {'name': 'Edward Norton', 'order': 1}, {'name': 'Jared Gilman', 'order': 2}, {'name': 'Kara Hayward', 'order': 3}, {'name': 'Bill Murray', 'order': 4}]","[{'name': 'Wes Anderson', 'job': 'Director'}]"
10781,"[{'name': 'Jordana Brewster', 'order': 0}, {'name': 'Taylor Handley', 'order': 1}, {'name': 'Diora Baird', 'order': 2}, {'name': 'Matt Bomer', 'order': 3}, {'name': 'R. Lee Ermey', 'order': 4}]","[{'name': 'Jonathan Liebesman', 'job': 'Director'}]"
318850,"[{'name': 'Adam Greaves-Neal', 'order': 0}, {'name': 'Sara Lazzaro', 'order': 1}, {'name': 'Vincent Walsh', 'order': 2}, {'name': 'Sean Bean', 'order': 3}, {'name': 'Jonathan Bailey', 'order': 4}]","[{'name': 'Cyrus Nowrasteh', 'job': 'Director'}]"
13908,"[{'name': 'Dana Carvey', 'order': 0}, {'name': 'Brent Spiner', 'order': 1}, {'name': 'Jennifer Esposito', 'order': 2}, {'name': 'Harold Gould', 'order': 3}, {'name': 'James Brolin', 'order': 4}]","[{'name': 'Perry Andelin Blake', 'job': 'Director'}]"
1417,"[{'name': 'Ivana Baquero', 'order': 0}, {'name': 'Maribel Verdú', 'order': 1}, {'name': 'Sergi López', 'order': 2}, {'name': 'Doug Jones', 'order': 3}, {'name': 'Ariadna Gil', 'order': 4}]","[{'name': 'Guillermo del Toro', 'job': 'Director'}]"
39180,"[{'name': 'Michael Clarke Duncan', 'order': 0}, {'name': 'David Arquette', 'order': 1}, {'name': 'Leslie Bibb', 'order': 2}, {'name': 'Joe Viterelli', 'order': 3}, {'name': 'Steve Schirripa', 'order': 5}]","[{'name': 'John Whitesell', 'job': 'Director'}]"
16161,"[{'name': 'Tyrese Gibson', 'order': 0}, {'name': 'Taraji P. Henson', 'order': 1}, {'name': 'Omar Gooding', 'order': 2}, {'name': 'Ving Rhames', 'order': 3}, {'name': 'Snoop Dogg', 'order': 4}]","[{'name': 'John Singleton', 'job': 'Director'}]"
49950,"[{'name': 'Minka Kelly', 'order': 0}, {'name': 'Leighton Meester', 'order': 1}, {'name': 'Cam Gigandet', 'order': 2}, {'name': 'Aly Michalka', 'order': 3}, {'name': 'Matt Lanter', 'order': 4}]","[{'name': 'Christian E. Christiansen', 'job': 'Director'}]"
10956,"[{'name': 'David Spade', 'order': 0}, {'name': 'Brittany Daniel', 'order': 1}, {'name': 'Dennis Miller', 'order': 2}, {'name': 'Adam Beach', 'order': 3}, {'name': 'Jaime Pressly', 'order': 4}]","[{'name': 'Dennie Gordon', 'job': 'Director'}]"
9594,"[{'name': 'Jean-Claude Van Damme', 'order': 0}, {'name': 'Geoffrey Lewis', 'order': 1}, {'name': 'Alonna Shaw', 'order': 2}, {'name': 'Cory Everson', 'order': 3}, {'name': 'Philip Chan Yan-Kin', 'order': 4}]","[{'name': 'Sheldon Lettich', 'job': 'Director'}]"
4638,"[{'name': 'Simon Pegg', 'order': 0}, {'name': 'Nick Frost', 'order': 1}, {'name': 'Jim Broadbent', 'order': 2}, {'name': 'Paddy Considine', 'order': 3}, {'name': 'Rafe Spall', 'order': 4}]","[{'name': 'Edgar Wright', 'job': 'Director'}]"
13972,"[{'name': 'Cloris Leachman', 'order': 0}, {'name': 'India Ennenga', 'order': 1}, {'name': 'Annette Bening', 'order': 2}, {'name': 'Eva Mendes', 'order': 3}, {'name': 'Debra Messing', 'order': 4}]","[{'name': 'Diane English', 'job': 'Director'}]"
5038,"[{'name': 'Scarlett Johansson', 'order': 0}, {'name': 'Rebecca Hall', 'order': 1}, {'name': 'Javier Bardem', 'order': 2}, {'name': 'Penélope Cruz', 'order': 3}, {'name': 'Christopher Evan Welch', 'order': 4}]","[{'name': 'Woody Allen', 'job': 'Director'}]"
13491,"[{'name': 'Joakim Nätterqvist', 'order': 0}, {'name': 'Sofia Helin', 'order': 1}, {'name': 'Stellan Skarsgård', 'order': 2}, {'name': 'Michael Nyqvist', 'order': 3}, {'name': 'Mirja Turestedt', 'order': 4}]","[{'name': 'Peter Flinth', 'job': 'Director'}]"
10571,"[{'name': 'Freddie Prinze Jr.', 'order': 0}, {'name': 'Claire Forlani', 'order': 1}, {'name': 'Jason Biggs', 'order': 2}, {'name': 'Amanda Detmer', 'order': 3}, {'name': 'Alyson Hannigan', 'order': 4}]","[{'name': 'Robert Iscove', 'job': 'Director'}]"
10994,"[{'name': 'Alison Lohman', 'order': 0}, {'name': 'Michelle Pfeiffer', 'order': 1}, {'name': 'Cole Hauser', 'order': 2}, {'name': 'Robin Wright', 'order': 3}, {'name': 'Amy Aquino', 'order': 4}]","[{'name': 'Peter Kosminsky', 'job': 'Director'}]"
19994,"[{'name': 'Megan Fox', 'order': 0}, {'name': 'Amanda Seyfried', 'order': 1}, {'name': 'Johnny Simmons', 'order': 2}, {'name': 'Adam Brody', 'order': 3}, {'name': 'J.K. Simmons', 'order': 4}]","[{'name': 'Karyn Kusama', 'job': 'Director'}]"
25166,"[{'name': 'Danny DeVito', 'order': 0}, {'name': 'Bette Midler', 'order': 1}, {'name': 'Neve Campbell', 'order': 2}, {'name': 'Jamie Lee Curtis', 'order': 3}, {'name': 'Casey Affleck', 'order': 4}]","[{'name': 'Nick Gomez', 'job': 'Director'}]"
30890,"[{'name': 'Woody Allen', 'order': 0}, {'name': 'Mia Farrow', 'order': 1}, {'name': 'Jeff Daniels', 'order': 2}, {'name': 'Larry David', 'order': 3}, {'name': 'Todd Field', 'order': 4}]","[{'name': 'Woody Allen', 'job': 'Director'}]"
23169,"[{'name': 'Robert Pattinson', 'order': 0}, {'name': 'Emilie de Ravin', 'order': 1}, {'name': 'Pierce Brosnan', 'order': 2}, {'name': 'Lena Olin', 'order': 3}, {'name': 'Chris Cooper', 'order': 4}]","[{'name': 'Allen Coulter', 'job': 'Director'}]"
17403,"[{'name': 'Mandy Moore', 'order': 0}, {'name': 'Trent Ford', 'order': 1}, {'name': 'Allison Janney', 'order': 2}, {'name': 'Alexandra Holden', 'order': 3}, {'name': 'Dylan Baker', 'order': 4}]","[{'name': 'Clare Kilner', 'job': 'Director'}]"
12120,"[{'name': 'Dan Aykroyd', 'order': 0}, {'name': 'Kim Basinger', 'order': 1}, {'name': 'Jon Lovitz', 'order': 2}, {'name': 'Alyson Hannigan', 'order': 3}, {'name': 'Seth Green', 'order': 4}]","[{'name': 'Richard Benjamin', 'job': 'Director'}]"
9800,"[{'name': 'Tom Hanks', 'order': 0}, {'name': 'Denzel Washington', 'order': 1}, {'name': 'Jason Robards', 'order': 2}, {'name': 'Mary Steenburgen', 'order': 3}, {'name': 'Antonio Banderas', 'order': 4}]","[{'name': 'Jonathan Demme', 'job': 'Director'}]"
1090,"[{'name': 'Craig Bierko', 'order': 0}, {'name': 'Armin Mueller-Stahl', 'order': 1}, {'name': 'Gretchen Mol', 'order': 2}, {'name': ""Vincent D'Onofrio"", 'order': 3}, {'name': 'Dennis Haysbert', 'order': 4}]","[{'name': 'Josef Rusnak', 'job': 'Director'}]"
18475,"[{'name': 'Ja Rule', 'order': 0}, {'name': 'Tim Meadows', 'order': 1}, {'name': 'Jenifer Lewis', 'order': 2}, {'name': 'Jonathan Silverman', 'order': 3}, {'name': 'Eve', 'order': 4}]","[{'name': 'Lance Rivera', 'job': 'Director'}]"
40160,"[{'name': 'Sean Connery', 'order': 0}, {'name': 'Natalie Wood', 'order': 1}, {'name': 'Karl Malden', 'order': 2}, {'name': 'Brian Keith', 'order': 3}, {'name': 'Martin Landau', 'order': 4}]","[{'name': 'Ronald Neame', 'job': 'Director'}]"
18074,"[{'name': 'Gwyneth Paltrow', 'order': 0}, {'name': 'Scott Speedman', 'order': 1}, {'name': 'Maria Bello', 'order': 2}, {'name': 'Paul Giamatti', 'order': 3}, {'name': 'Andre Braugher', 'order': 4}]","[{'name': 'Bruce Paltrow', 'job': 'Director'}]"
9689,"[{'name': 'Woody Allen', 'order': 0}, {'name': 'George Hamilton', 'order': 1}, {'name': 'Téa Leoni', 'order': 2}, {'name': 'Debra Messing', 'order': 3}, {'name': 'Mark Rydell', 'order': 4}]","[{'name': 'Woody Allen', 'job': 'Director'}]"
9781,"[{'name': 'Giuseppe Andrews', 'order': 0}, {'name': 'James DeBello', 'order': 1}, {'name': 'Edward Furlong', 'order': 2}, {'name': 'Sam Huntington', 'order': 3}, {'name': 'Lin Shaye', 'order': 4}]","[{'name': 'Adam Rifkin', 'job': 'Director'}]"
8009,"[{'name': 'Christopher Lambert', 'order': 0}, {'name': 'Roxanne Hart', 'order': 1}, {'name': 'Clancy Brown', 'order': 2}, {'name': 'Sean Connery', 'order': 3}, {'name': 'Beatie Edney', 'order': 4}]","[{'name': 'Russell Mulcahy', 'job': 'Director'}]"
3877,"[{'name': 'Halle Berry', 'order': 0}, {'name': 'Benicio del Toro', 'order': 1}, {'name': 'David Duchovny', 'order': 2}, {'name': 'Alison Lohman', 'order': 3}, {'name': 'Sarah Dubrovsky', 'order': 4}]","[{'name': 'Susanne Bier', 'job': 'Director'}]"
8854,"[{'name': ""Shaquille O'Neal"", 'order': 0}, {'name': 'Annabeth Gish', 'order': 1}, {'name': 'Richard Roundtree', 'order': 2}, {'name': 'Judd Nelson', 'order': 3}, {'name': 'Irma P. Hall', 'order': 4}]","[{'name': 'Kenneth Johnson', 'job': 'Director'}]"
152599,"[{'name': 'Marion Cotillard', 'order': 0}, {'name': 'Jeremy Renner', 'order': 1}, {'name': 'Joaquin Phoenix', 'order': 2}, {'name': 'Dagmara Domińczyk', 'order': 3}, {'name': 'Gabriel Rush', 'order': 4}]","[{'name': 'James Gray', 'job': 'Director'}]"
18840,"[{'name': 'Ralph Fiennes', 'order': 0}, {'name': 'Natasha Richardson', 'order': 1}, {'name': 'Hiroyuki Sanada', 'order': 2}, {'name': 'Lynn Redgrave', 'order': 3}, {'name': 'Vanessa Redgrave', 'order': 4}]","[{'name': 'James Ivory', 'job': 'Director'}]"
68727,"[{'name': 'James McAvoy', 'order': 0}, {'name': 'Vincent Cassel', 'order': 1}, {'name': 'Rosario Dawson', 'order': 2}, {'name': 'Matt Cross', 'order': 4}, {'name': 'Danny Sapani', 'order': 5}]","[{'name': 'Danny Boyle', 'job': 'Director'}]"
12657,"[{'name': 'Tom Arnold', 'order': 0}, {'name': 'Kevin Hart', 'order': 1}, {'name': 'Method Man', 'order': 2}, {'name': 'Snoop Dogg', 'order': 3}, {'name': 'K. D. Aubert', 'order': 4}]","[{'name': 'Jessy Terrero', 'job': 'Director'}]"
8265,"[{'name': 'Kad Merad', 'order': 0}, {'name': 'Dany Boon', 'order': 1}, {'name': 'Zoé Félix', 'order': 2}, {'name': 'Lorenzo Ausilia-Foret', 'order': 3}, {'name': 'Anne Marivin', 'order': 4}]","[{'name': 'Dany Boon', 'job': 'Director'}, {'name': 'Nicolas Guy', 'job': 'Director'}]"
12410,"[{'name': 'Viggo Mortensen', 'order': 0}, {'name': 'Jason Isaacs', 'order': 1}, {'name': 'Mark Strong', 'order': 2}, {'name': 'Steven Mackintosh', 'order': 3}, {'name': 'Jodie Whittaker', 'order': 4}]","[{'name': 'Vicente Amorim', 'job': 'Director'}]"
34647,"[{'name': 'Nathaniel Brown', 'order': 0}, {'name': 'Paz de la Huerta', 'order': 1}, {'name': 'Cyril Roy', 'order': 2}, {'name': 'Masato Tanno', 'order': 4}, {'name': 'Jesse Kuhn', 'order': 5}]","[{'name': 'Gaspar Noé', 'job': 'Director'}]"
73935,"[{'name': 'Alicia Silverstone', 'order': 0}, {'name': 'Krysten Ritter', 'order': 1}, {'name': 'Sigourney Weaver', 'order': 2}, {'name': 'Richard Lewis', 'order': 3}, {'name': 'Wallace Shawn', 'order': 4}]","[{'name': 'Amy Heckerling', 'job': 'Director'}]"
28178,"[{'name': 'Richard Gere', 'order': 0}, {'name': 'Joan Allen', 'order': 1}, {'name': 'Jason Alexander', 'order': 2}, {'name': 'Cary-Hiroyuki Tagawa', 'order': 3}, {'name': 'Sarah Roemer', 'order': 4}]","[{'name': 'Lasse Hallström', 'job': 'Director'}]"
185567,"[{'name': 'Orlando Bloom', 'order': 0}, {'name': 'Forest Whitaker', 'order': 1}, {'name': 'Conrad Kemp', 'order': 2}, {'name': 'Inge Beckmann', 'order': 3}, {'name': 'Tinarie Van Wyk-Loots', 'order': 4}]","[{'name': 'Jérôme Salle', 'job': 'Director'}]"
264656,"[{'name': 'Hilary Swank', 'order': 1}, {'name': 'Tommy Lee Jones', 'order': 2}, {'name': 'Grace Gummer', 'order': 3}, {'name': 'Meryl Streep', 'order': 4}, {'name': 'Miranda Otto', 'order': 5}]","[{'name': 'Tommy Lee Jones', 'job': 'Director'}]"
35696,"[{'name': 'Miguel A. Núñez, Jr.', 'order': 0}, {'name': 'Vivica A. Fox', 'order': 1}, {'name': 'Kevin Pollak', 'order': 2}, {'name': 'Tommy Davidson', 'order': 3}, {'name': 'Ginuwine', 'order': 4}]","[{'name': 'Jesse Vaughan', 'job': 'Director'}]"
16351,"[{'name': 'Simon Abkarian', 'order': 0}, {'name': 'Charles Aznavour', 'order': 1}, {'name': 'Christopher Plummer', 'order': 2}, {'name': 'Arsinée Khanjian', 'order': 3}, {'name': 'David Alpay', 'order': 4}]","[{'name': 'Atom Egoyan', 'job': 'Director'}]"
38717,"[{'name': 'Jim Caviezel', 'order': 0}, {'name': 'Jake Lloyd', 'order': 1}, {'name': 'Mary McCormack', 'order': 2}, {'name': 'Bruce Dern', 'order': 3}, {'name': 'Paul Dooley', 'order': 4}]","[{'name': 'William Bindley', 'job': 'Director'}]"
18777,"[{'name': 'Ray Liotta', 'order': 0}, {'name': 'LL Cool J', 'order': 1}, {'name': 'Mekhi Phifer', 'order': 2}, {'name': 'Jolene Blalock', 'order': 3}, {'name': 'Chiwetel Ejiofor', 'order': 4}]","[{'name': 'Wayne Beach', 'job': 'Director'}]"
2110,"[{'name': 'Jean Reno', 'order': 0}, {'name': 'Ryoko Hirosue', 'order': 1}, {'name': 'Michel Muller', 'order': 2}, {'name': 'Carole Bouquet', 'order': 3}, {'name': 'Yoshi Oida', 'order': 4}]","[{'name': 'Gérard Krawczyk', 'job': 'Director'}]"
9035,"[{'name': 'Nathan Fillion', 'order': 0}, {'name': 'Don Thompson', 'order': 1}, {'name': 'Elizabeth Banks', 'order': 2}, {'name': 'Gregg Henry', 'order': 3}, {'name': 'Xantha Radley', 'order': 4}]","[{'name': 'James Gunn', 'job': 'Director'}]"
90,"[{'name': 'Eddie Murphy', 'order': 0}, {'name': 'Judge Reinhold', 'order': 1}, {'name': 'John Ashton', 'order': 2}, {'name': 'Ronny Cox', 'order': 3}, {'name': 'Paul Reiser', 'order': 4}]","[{'name': 'Martin Brest', 'job': 'Director'}]"
771,"[{'name': 'Macaulay Culkin', 'order': 0}, {'name': 'Joe Pesci', 'order': 1}, {'name': 'Daniel Stern', 'order': 2}, {'name': 'John Heard', 'order': 3}, {'name': ""Catherine O'Hara"", 'order': 4}]","[{'name': 'Chris Columbus', 'job': 'Director'}]"
12154,"[{'name': 'Tom Selleck', 'order': 0}, {'name': 'Steve Guttenberg', 'order': 1}, {'name': 'Ted Danson', 'order': 2}, {'name': 'Nancy Travis', 'order': 3}, {'name': 'Margaret Colin', 'order': 4}]","[{'name': 'Leonard Nimoy', 'job': 'Director'}]"
9576,"[{'name': 'Dustin Hoffman', 'order': 0}, {'name': 'Jessica Lange', 'order': 1}, {'name': 'Teri Garr', 'order': 2}, {'name': 'Dabney Coleman', 'order': 3}, {'name': 'Charles Durning', 'order': 4}]","[{'name': 'Sydney Pollack', 'job': 'Director'}]"
744,"[{'name': 'Tom Cruise', 'order': 0}, {'name': 'Kelly McGillis', 'order': 1}, {'name': 'Val Kilmer', 'order': 2}, {'name': 'Anthony Edwards', 'order': 3}, {'name': 'Tom Skerritt', 'order': 4}]","[{'name': 'Tony Scott', 'job': 'Director'}]"
146,"[{'name': 'Chow Yun-fat', 'order': 0}, {'name': 'Michelle Yeoh', 'order': 1}, {'name': 'Zhang Ziyi', 'order': 2}, {'name': 'Chang Chen', 'order': 3}, {'name': 'Cheng Pei-Pei', 'order': 4}]","[{'name': 'Ang Lee', 'job': 'Director'}]"
14,"[{'name': 'Kevin Spacey', 'order': 0}, {'name': 'Annette Bening', 'order': 1}, {'name': 'Thora Birch', 'order': 2}, {'name': 'Wes Bentley', 'order': 3}, {'name': 'Mena Suvari', 'order': 4}]","[{'name': 'Sam Mendes', 'job': 'Director'}]"
45269,"[{'name': 'Colin Firth', 'order': 1}, {'name': 'Geoffrey Rush', 'order': 2}, {'name': 'Helena Bonham Carter', 'order': 3}, {'name': 'Guy Pearce', 'order': 5}, {'name': 'Timothy Spall', 'order': 6}]","[{'name': 'Tom Hooper', 'job': 'Director'}]"
9493,"[{'name': 'Arnold Schwarzenegger', 'order': 0}, {'name': 'Danny DeVito', 'order': 1}, {'name': 'Kelly Preston', 'order': 2}, {'name': 'Chloe Webb', 'order': 3}, {'name': 'David Caruso', 'order': 4}]","[{'name': 'Ivan Reitman', 'job': 'Director'}]"
22556,"[{'name': 'William Hurt', 'order': 0}, {'name': 'Maria Bello', 'order': 1}, {'name': 'Kristen Stewart', 'order': 2}, {'name': 'Eddie Redmayne', 'order': 3}, {'name': 'Veronica Russell', 'order': 4}]","[{'name': 'Udayan Prasad', 'job': 'Director'}]"
873,"[{'name': 'Whoopi Goldberg', 'order': 0}, {'name': 'Margaret Avery', 'order': 1}, {'name': 'Danny Glover', 'order': 2}, {'name': 'Akosua Busia', 'order': 3}, {'name': 'Oprah Winfrey', 'order': 4}]","[{'name': 'Steven Spielberg', 'job': 'Director'}]"
33196,"[{'name': 'Park Joong-hoon', 'order': 1}, {'name': 'Sol Kyung-gu', 'order': 2}, {'name': 'Uhm Jung-hwa', 'order': 3}, {'name': 'Ha Ji-won', 'order': 4}, {'name': 'Lee Briggs', 'order': 8}]","[{'name': 'Yoon Je-kyoon', 'job': 'Director'}]"
205596,"[{'name': 'Benedict Cumberbatch', 'order': 0}, {'name': 'Keira Knightley', 'order': 1}, {'name': 'Matthew Goode', 'order': 2}, {'name': 'Rory Kinnear', 'order': 3}, {'name': 'Allen Leech', 'order': 4}]","[{'name': 'Morten Tyldum', 'job': 'Director'}]"
10765,"[{'name': 'Goldie Hawn', 'order': 0}, {'name': 'Eileen Brennan', 'order': 1}, {'name': 'Armand Assante', 'order': 2}, {'name': 'Robert Webber', 'order': 3}, {'name': 'Mary Kay Place', 'order': 4}]","[{'name': 'Howard Zieff', 'job': 'Director'}]"
16769,"[{'name': 'Sissy Spacek', 'order': 0}, {'name': 'Tommy Lee Jones', 'order': 1}, {'name': 'Levon Helm', 'order': 2}, {'name': ""Beverly D'Angelo"", 'order': 3}, {'name': 'William Sanderson', 'order': 4}]","[{'name': 'Michael Apted', 'job': 'Director'}]"
33217,"[{'name': 'Zachary Gordon', 'order': 0}, {'name': 'Robert Capron', 'order': 1}, {'name': 'Rachael Harris', 'order': 2}, {'name': 'Steve Zahn', 'order': 3}, {'name': 'Devon Bostick', 'order': 4}]","[{'name': 'Thor Freudenthal', 'job': 'Director'}]"
132232,"[{'name': 'Jessica Chastain', 'order': 0}, {'name': 'Nikolaj Coster-Waldau', 'order': 1}, {'name': 'Megan Charpentier', 'order': 2}, {'name': 'Isabelle Nélisse', 'order': 3}, {'name': 'Daniel Kash', 'order': 4}]","[{'name': 'Andy Muschietti', 'job': 'Director'}]"
11153,"[{'name': 'Chevy Chase', 'order': 0}, {'name': ""Beverly D'Angelo"", 'order': 1}, {'name': 'Imogene Coca', 'order': 2}, {'name': 'Randy Quaid', 'order': 3}, {'name': 'Anthony Michael Hall', 'order': 4}]","[{'name': 'Harold Ramis', 'job': 'Director'}]"
208134,"[{'name': 'Johnny Knoxville', 'order': 0}, {'name': 'Jackson Nicoll', 'order': 1}, {'name': 'Georgina Cates', 'order': 2}, {'name': 'Spike Jonze', 'order': 3}, {'name': 'Catherine Keener', 'order': 4}]","[{'name': 'Jeff Tremaine', 'job': 'Director'}]"
1165,"[{'name': 'Helen Mirren', 'order': 0}, {'name': 'Michael Sheen', 'order': 1}, {'name': 'James Cromwell', 'order': 2}, {'name': 'Sylvia Syms', 'order': 3}, {'name': 'Helen McCrory', 'order': 4}]","[{'name': 'Stephen Frears', 'job': 'Director'}]"
4011,"[{'name': 'Geena Davis', 'order': 0}, {'name': 'Alec Baldwin', 'order': 1}, {'name': 'Winona Ryder', 'order': 2}, {'name': 'Michael Keaton', 'order': 3}, {'name': ""Catherine O'Hara"", 'order': 4}]","[{'name': 'Tim Burton', 'job': 'Director'}]"
17202,"[{'name': 'Tyler Perry', 'order': 0}, {'name': 'Jill Scott', 'order': 1}, {'name': 'Janet Jackson', 'order': 2}, {'name': 'Michael Jai White', 'order': 3}, {'name': 'Malik Yoba', 'order': 4}]","[{'name': 'Tyler Perry', 'job': 'Director'}]"
9587,"[{'name': 'Winona Ryder', 'order': 0}, {'name': 'Gabriel Byrne', 'order': 1}, {'name': 'Trini Alvarado', 'order': 2}, {'name': 'Samantha Mathis', 'order': 3}, {'name': 'Kirsten Dunst', 'order': 4}]","[{'name': 'Gillian Armstrong', 'job': 'Director'}]"
65086,"[{'name': 'Daniel Radcliffe', 'order': 0}, {'name': 'Ciarán Hinds', 'order': 1}, {'name': 'Sidney Johnston', 'order': 2}, {'name': 'Alisa Khazanova', 'order': 3}, {'name': 'Mary Stockley', 'order': 4}]","[{'name': 'James Watkins', 'job': 'Director'}]"
10053,"[{'name': 'Camilla Belle', 'order': 0}, {'name': 'Katie Cassidy', 'order': 1}, {'name': 'Tommy Flanagan', 'order': 2}, {'name': 'Brian Geraghty', 'order': 3}, {'name': 'Clark Gregg', 'order': 4}]","[{'name': 'Simon West', 'job': 'Director'}]"
11870,"[{'name': 'Frankie Muniz', 'order': 0}, {'name': 'Paul Giamatti', 'order': 1}, {'name': 'Amanda Bynes', 'order': 2}, {'name': 'Amanda Detmer', 'order': 3}, {'name': 'Donald Faison', 'order': 4}]","[{'name': 'Shawn Levy', 'job': 'Director'}]"
11778,"[{'name': 'Robert De Niro', 'order': 0}, {'name': 'John Cazale', 'order': 1}, {'name': 'John Savage', 'order': 2}, {'name': 'Christopher Walken', 'order': 3}, {'name': 'Meryl Streep', 'order': 4}]","[{'name': 'Michael Cimino', 'job': 'Director'}]"
586,"[{'name': 'Dustin Hoffman', 'order': 0}, {'name': 'Robert De Niro', 'order': 1}, {'name': 'Anne Heche', 'order': 2}, {'name': 'Woody Harrelson', 'order': 3}, {'name': 'Jim Belushi', 'order': 4}]","[{'name': 'Barry Levinson', 'job': 'Director'}]"
